"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"2",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"3",0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"4",1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0
"5",0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
"6",1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0
"7",1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0
"8",1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
"9",1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"10",0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
"11",1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0
"12",1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"13",1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
"14",1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"15",0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
"16",0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1
"17",0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0
"18",0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
"19",1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"20",1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
"21",1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0
"22",0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1
"23",1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0
"24",1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0
"25",0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"26",1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"27",1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"28",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"29",0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
"30",1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"31",1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0
"32",1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0
"33",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
"34",1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1
"35",0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1
"36",0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1
"37",1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
"38",1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1
"39",1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
"40",1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1
"41",0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1
"42",1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0
"43",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"44",1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1
"45",1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
"46",1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
"47",0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1
"48",0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
"49",0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0
"50",1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"51",1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0
"52",1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1
"53",0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1
"54",0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
"55",0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"56",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
"57",1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0
"58",0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"59",1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0
"60",0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1
"61",0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0
"62",1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"63",1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
"64",1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1
"65",1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0
"66",1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0
"67",0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
"68",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1
"69",1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0
"70",1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0
"71",1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
"72",1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0
"73",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"74",0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
"75",1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0
"76",1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
"77",0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"78",0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0
"79",0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
"80",1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
"81",1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0
"82",0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1
"83",0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0
"84",0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
"85",1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1
"86",1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0
"87",0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
"88",0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1
"89",0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0
"90",0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
"91",0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
"92",0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0
"93",0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1
"94",1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
"95",1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
"96",1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1
"97",1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0
"98",1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
"99",1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"100",1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
"101",0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
"102",1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
