"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"2",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"4",1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"5",0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"6",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
"7",1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"8",0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"10",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
"11",0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"12",0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"13",0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
"15",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"16",1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"17",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"18",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"19",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"20",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"21",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"22",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"23",0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"24",0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"25",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"27",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"28",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"29",0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
"30",1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"31",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"32",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"33",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"34",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"35",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"36",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"37",1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"38",0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
