"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
"2",1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
"3",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1
"4",0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1
"5",1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0
"6",0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
"7",0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0
"8",1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
"9",1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"10",1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
"11",1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0
"12",0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1
"13",1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
"14",1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1
"15",0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1
"16",1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1
"17",0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0
"18",1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1
"19",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
"20",1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
"21",0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1
"22",1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
"23",1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
"24",1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
"25",0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1
"26",1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"27",1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
"28",0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1
"29",1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1
"30",0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0
"31",0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
"32",0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
"33",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1
"34",0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1
"35",0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1
"36",0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1
"37",0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0
"38",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0
"39",1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1
"40",0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
"41",0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"42",0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0
"43",1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
"44",1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
"45",1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
"46",0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
