"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
"2",1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1
"3",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
"4",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
"5",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"6",0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
"7",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"9",1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"10",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
"11",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"12",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"13",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"14",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"16",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"17",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
"18",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"19",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"20",1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"21",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"22",1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"23",1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
