"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"2",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"3",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"4",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"5",1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"6",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
"7",0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
"8",1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1
"9",0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
"10",1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
"11",1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"12",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"13",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"14",0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0
"15",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"16",0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"17",0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0
"18",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"19",0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
"20",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"21",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"22",0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"23",0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1
"24",1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"25",0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"26",0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
"27",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"28",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"29",1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"30",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"31",0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"32",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
"33",1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"35",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"36",0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
"37",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"38",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"39",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"40",0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
"41",0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
"42",1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"43",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"44",0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
"45",1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"46",0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
"47",0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
"48",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
"49",0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"50",1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"51",0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"52",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"53",1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"54",1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"55",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
"56",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
"57",0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"58",1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"59",0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
"60",1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"61",1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"62",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"63",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"64",1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
"65",1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"66",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"67",0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1
"68",1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"69",0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0
"70",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"71",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"72",0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
"73",0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
"74",1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"76",1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1
"77",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"78",0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
"79",1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"80",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0
"81",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"82",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"83",0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
"84",0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
"85",0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"86",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
"87",0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
"88",0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
"89",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0
"90",0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0
"91",0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0
"92",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
"93",0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
"94",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"95",0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
"96",1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1
"97",1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"98",0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"99",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"100",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
"101",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
"102",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"103",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
"104",0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"106",1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1
"107",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
"108",1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
"109",0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
"110",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"111",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"112",0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1
"113",1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"114",1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1
"115",0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
"116",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"117",0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"118",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
"119",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
"120",0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"121",0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1
"122",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"123",1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"124",0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"125",1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"126",1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"127",1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"128",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"129",0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
"130",0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
"131",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"132",0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"133",0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1
"134",0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"135",0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
"136",1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"137",1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1
"138",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
"139",0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
