"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"2",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"3",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"4",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"5",0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"6",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"7",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"8",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"9",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"10",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"11",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"12",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"13",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
"14",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
"16",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"17",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"18",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
"19",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"20",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"21",0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
"22",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"23",0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"25",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"26",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"27",1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
"28",1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"29",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"30",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
"31",1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
"32",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"33",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
