"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1
"2",1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
"3",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"4",0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1
"5",1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"6",0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1
"7",1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1
"8",0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1
"9",1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"10",0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
"11",1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"12",0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0
"13",0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
"14",0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1
"15",1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
"16",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"17",0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1
"18",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"19",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"20",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"21",1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
"22",1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"23",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"24",0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0
"25",0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
"26",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
"27",0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
"28",1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1
"29",0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1
"30",0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1
"31",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"32",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"33",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"34",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"35",0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
"36",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"37",0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1
"38",0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
"39",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"40",0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
"41",0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0
"42",1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0
"43",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"44",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"45",1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
"46",1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0
"47",0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
"48",1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1
"49",0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1
"50",0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1
"51",0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
"52",1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"53",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"54",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
"55",1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
"56",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"57",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"58",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0
"59",0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
"60",0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
"61",0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1
"62",0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1
"63",0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"64",1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"65",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"66",0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
"67",0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1
"68",0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
"69",1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
