"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
"2",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"3",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"4",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"5",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"6",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"8",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"9",1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"11",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"13",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"14",1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"15",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"16",0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
"17",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"18",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"19",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"20",1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"21",1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"22",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
"23",1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"26",0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
"27",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"28",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"29",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"30",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"31",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"32",1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"33",1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"35",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
"36",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"37",1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"38",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"39",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
