"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2",0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"4",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"7",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"8",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"9",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"10",0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"11",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"12",0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"13",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"14",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"15",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"16",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"17",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"18",0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
"19",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"20",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"21",0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"22",0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"23",0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"24",0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"25",0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"26",0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"27",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"29",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"30",0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"31",1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"32",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"33",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"34",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"35",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"36",0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"37",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"38",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"39",0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"40",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"41",0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"42",0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"43",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"44",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"45",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"46",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"47",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"49",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"50",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"51",0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"52",0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"53",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"54",0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"55",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"57",0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"58",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"59",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"60",0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"61",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"63",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"64",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"65",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"66",0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"67",0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"68",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"69",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"70",1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
"71",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"72",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"73",0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"74",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"75",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"76",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"77",0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
"79",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"80",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"81",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"82",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"83",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"84",0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"85",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"86",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"87",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"88",0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"89",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"90",0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"91",0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"92",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
