"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"2",1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"3",1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
"4",0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"5",1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"6",1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1
"7",1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"8",1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1
"9",0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
"10",1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"11",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
"12",1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
"13",1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"14",1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"15",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"16",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
"17",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
"18",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"19",1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"20",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"21",1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
"22",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"23",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
"24",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"25",1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
"26",1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0
"27",1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
"28",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"29",1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
"30",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
"31",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"32",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0
"33",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"34",1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"35",1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
"36",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"37",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
"38",1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"39",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"40",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
