"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"2",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"3",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"4",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"5",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"6",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"7",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"8",1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"9",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"10",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"11",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"12",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"13",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
"14",0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
"15",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"16",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"17",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"18",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"19",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"20",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"21",0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"22",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"23",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"24",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"25",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"26",1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"27",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"28",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"29",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"30",0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"31",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
"32",1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"33",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"34",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"35",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
"36",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"37",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"38",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"39",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"40",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"41",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"42",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"43",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"44",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"45",1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1
"46",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"47",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"48",1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"49",0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"50",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"51",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"52",1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"53",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"54",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"55",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"56",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"57",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"58",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"59",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"60",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"61",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
"62",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
"63",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"64",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
