"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"2",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3",1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"4",1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"5",1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"6",1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
"7",0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"8",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"9",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"10",1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1
"11",1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
"12",1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"13",1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
"14",1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1
"15",0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"16",1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"17",1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"18",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"19",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"20",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
"21",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"22",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
"23",1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"24",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"25",0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
"26",1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"27",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"28",1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"29",0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"30",1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
"31",0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"32",0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"33",0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"34",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"35",1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1
"36",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"37",1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1
"38",0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1
"39",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
"40",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"41",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
"42",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"43",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
"44",1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
"45",1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
