"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
"2",0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
"3",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"4",1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
"5",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"6",1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
"7",0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"8",1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
"9",0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
"10",0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"11",0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
"12",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"13",0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"14",1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"15",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"16",0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"17",0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"18",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
"19",0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"20",0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
"21",0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
"22",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"23",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"24",0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"25",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"26",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"27",0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"28",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"29",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1
"30",1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
"31",0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
"32",1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
"33",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"34",0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"35",0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"36",0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
"37",0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1
"38",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"39",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"40",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"41",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
"42",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
"43",0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"44",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"45",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
"46",0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
