"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"2",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"3",1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
"4",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"5",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"6",1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"7",0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"8",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"9",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"10",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"11",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"12",0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"13",0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"14",0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
"15",0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
"16",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"17",1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"18",0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
"19",0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
"20",1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"21",1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"22",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"23",1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"24",0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"25",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"26",1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"28",1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"29",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"30",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"31",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"32",0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
"33",1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"34",0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
"35",0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
"36",1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"37",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
"38",1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"39",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"40",0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"41",0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"42",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"43",1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
"44",1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1
"45",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
"46",0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0
"47",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"48",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
"49",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"50",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"51",1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"52",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"53",1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"54",1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"55",1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"56",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"57",1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"58",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"59",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"60",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"61",0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"62",1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
"63",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
"64",0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
"65",0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"66",1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1
