"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"3",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"5",0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"6",1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"7",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"8",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"9",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"10",1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"11",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"13",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"14",1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
"15",1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"16",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"17",1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"18",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"19",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"20",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"21",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"22",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"23",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
