"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
"2",1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0
"3",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"4",0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
"5",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
"6",0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
"7",0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1
"8",1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
"9",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
"10",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
"11",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
"12",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
"13",0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"14",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0
"15",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"16",1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
"17",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
"18",0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"19",0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
"20",1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
"21",1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
"22",0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
"23",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
"24",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
"25",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"26",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"27",1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
"28",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"29",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
"30",0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1
"31",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"32",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
"33",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
"34",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
"35",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0
"36",1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
"37",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
"38",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
