"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"2",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"3",0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"4",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"5",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"6",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"8",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"9",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10",0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"11",0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"12",1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"13",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"14",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"15",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17",1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"18",0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"19",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"20",0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"21",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"22",0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
"23",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"24",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"25",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"26",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"27",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
"28",0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"29",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
"30",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"31",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"32",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
"33",1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
"34",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"35",0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"36",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"37",0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"40",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"41",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"42",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"43",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"45",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"47",1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"48",0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"49",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"50",0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"51",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"53",1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"54",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"55",0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"56",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"58",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"59",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"60",0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"61",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"62",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"63",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"65",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
