"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"2",0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"3",1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"5",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"6",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"7",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"8",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"10",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"11",0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"13",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
"14",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"16",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"18",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"19",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"20",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"21",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
"22",1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"24",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"26",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"27",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"29",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"31",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"32",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"34",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"35",1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"36",0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
"37",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"38",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"40",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"41",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"42",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"43",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"45",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"46",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"47",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"48",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"49",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"50",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"51",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
"52",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
"53",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
