"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"2",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
"3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"4",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"5",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"6",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"7",1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
"8",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"9",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"10",1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
"11",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"12",1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
"13",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"14",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"16",1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
"17",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"18",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"19",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"20",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"21",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"22",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"23",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"24",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"25",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
"26",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"27",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"28",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"29",1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"30",1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"31",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"32",1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
"33",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"34",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"35",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
"36",1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"37",1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"38",1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"39",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
"40",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
"41",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"43",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"44",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"45",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"46",1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
"47",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"48",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"49",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"50",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"51",1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"52",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"53",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"54",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"55",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"56",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"57",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"58",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"59",1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"60",1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"61",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
"62",1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"63",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"64",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"65",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"66",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"67",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"68",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"69",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"70",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"71",1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"72",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"73",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"74",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"75",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"76",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
"77",1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
"78",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"79",1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"80",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"81",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"82",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"83",1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"84",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"85",0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"86",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"87",1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"88",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"89",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"90",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"91",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"92",1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"93",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"94",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"95",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
"96",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
"97",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"98",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"99",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"100",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
"101",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
"102",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
"103",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"104",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"105",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"106",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"107",1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"108",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1
"109",1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
"110",1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"111",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
"112",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
"113",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"114",1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"115",1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"116",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
"117",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"118",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"119",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"120",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
"121",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"122",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"123",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
"124",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"125",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"126",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
"127",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"128",1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
"129",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
