"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0
"2",0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"3",1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
"4",1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
"5",1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0
"6",0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1
"7",1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
"8",0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
"9",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
"10",1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
"11",1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
"12",1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"13",1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
"14",1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
"15",1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"16",1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"17",1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
"18",0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
"19",1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
"20",1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0
"21",1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"22",1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"23",1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0
"24",1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
"25",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
