"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"2",1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"3",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"4",1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"5",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"6",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"7",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"8",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"12",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"13",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"14",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"15",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"16",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"17",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"18",1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"19",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"20",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"24",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"25",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"26",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"27",0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"28",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"29",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"30",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"31",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"32",0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"33",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"35",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"36",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"37",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"40",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"41",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"42",0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"43",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
