"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"2",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"3",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"4",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"5",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"6",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"7",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"8",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"9",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"10",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"11",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"12",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"13",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"14",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"15",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"16",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"17",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"18",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"19",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"20",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"21",0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"22",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"23",0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"24",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"25",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"26",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"27",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"28",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
"29",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"30",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"31",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"32",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"33",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"34",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"35",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"36",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"37",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"38",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"39",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"40",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"41",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"42",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"43",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"44",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"45",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"46",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"47",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"48",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"49",1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
"50",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"51",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"52",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"53",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"54",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
"55",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"56",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"57",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"58",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"59",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0
"60",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"61",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"62",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"63",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
"65",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"66",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"67",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"68",0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"69",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"70",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"71",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"72",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"73",0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"74",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"75",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"76",1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
"77",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"79",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"80",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"81",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"82",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"83",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"84",0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"85",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"86",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"88",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"89",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"90",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"91",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"92",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"93",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"94",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"95",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"96",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"97",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"98",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"99",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"100",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"101",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"102",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"103",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"104",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"105",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"106",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"107",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"108",0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"109",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"110",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"111",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"112",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"113",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
