"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
"4",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"5",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"7",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"8",0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"9",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
"10",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"11",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"13",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"14",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"15",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"16",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"17",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"18",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"19",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"20",0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"21",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"22",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
"23",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"24",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"25",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"26",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"27",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
"29",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"30",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"31",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"32",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"34",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"35",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"36",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"37",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"38",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"39",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"40",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"41",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"43",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"44",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"45",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"46",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"47",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"49",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"50",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"51",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"52",0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"53",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"54",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"55",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"56",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
