"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
"2",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
"3",0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0
"4",1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
"5",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
"6",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
"7",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"8",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
"9",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1
"10",0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"11",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"12",1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1
"13",1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"14",0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
"16",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
"17",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"18",0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
"19",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"20",1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
"21",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"22",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"23",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"24",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"25",0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
"26",0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
"27",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
"28",1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"29",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
"30",1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"31",1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
"32",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
"33",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
"34",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"35",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"36",1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
"37",1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"38",0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0
"39",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"40",0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1
"41",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"42",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
"43",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"44",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
"46",1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"47",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
"48",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0
"49",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"50",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"51",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
"52",1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
"53",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"54",1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
"55",0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
"56",1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
"57",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
"58",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
"59",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
