"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
"2",1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"3",1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"4",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"5",0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"6",1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"7",0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"8",1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"9",1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"10",1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"11",1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0
"12",1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0
"13",1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"14",1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1
"15",1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"16",0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1
"17",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"18",1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0
"19",1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1
"20",1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"21",0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"22",0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1
"23",1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"24",1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
"25",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
"26",1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0
"27",0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0
"28",1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
"29",1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0
"30",1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0
"31",0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"32",0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"33",0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"34",1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0
"35",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
"36",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"37",1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0
"38",1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0
"39",1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
"40",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"41",0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"42",1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
"43",1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"44",0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1
"45",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"46",1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"47",0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
"48",1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0
