"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"3",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"4",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"5",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"6",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"7",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"8",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"9",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
"10",1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"11",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
"12",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"13",0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
"14",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"15",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"16",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"17",0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"18",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"19",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"20",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"21",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"22",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"23",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"24",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"25",1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
