"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
"2",1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0
"3",0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1
"4",0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
"5",0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1
"6",0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0
"7",0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1
"8",0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
"9",0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1
"10",0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"11",0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
"12",0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
"13",0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1
"14",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"15",0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1
"16",0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
"17",0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
"18",0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0
"19",0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0
"20",0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1
"21",0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1
"22",0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
"23",0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"24",0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
"25",0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
