"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
"2",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"4",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"5",0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
"6",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"7",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"8",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"9",0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
"10",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"13",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"14",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
"15",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0
"16",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
"17",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"18",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0
"19",0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"20",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
"21",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
"22",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"23",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"25",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
"26",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"27",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"28",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"29",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
"30",0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
"31",0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0
"32",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"34",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"35",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"36",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"38",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"39",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
"40",0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"41",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"42",1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
"43",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"44",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"45",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"46",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"47",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"48",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"49",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
"50",0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"51",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
"52",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
"53",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"54",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
"55",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
"57",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"58",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"59",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"60",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"61",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
"62",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
"63",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
"64",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"66",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
"67",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"68",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"69",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
"70",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
"71",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"72",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"73",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
"74",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"76",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"77",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"78",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
"79",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"80",0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"83",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"84",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0
"85",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"86",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"87",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
"88",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"89",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
"90",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"91",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
"93",0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"94",0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"95",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"96",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0
"97",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"98",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"99",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"100",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
"101",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0
"102",1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
"103",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"104",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"105",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"106",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"107",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
"108",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"109",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
"110",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"111",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
"112",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"113",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
"114",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"115",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"116",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
"117",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"118",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"119",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"120",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
"121",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
"122",0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1
"123",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"124",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"125",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"126",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
"127",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"128",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"129",0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
"130",0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
"131",0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"132",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"133",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"134",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"135",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"136",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
"137",0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"138",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
"139",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
"140",1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"141",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
"142",0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
"143",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
