"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1
"2",1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"3",0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
"4",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"5",1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1
"6",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"7",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1
"8",0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"9",1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
"10",1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1
"11",1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1
"12",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"13",1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0
"14",0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
"15",1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1
"16",0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
"17",1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
"18",0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0
"19",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"20",0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1
"21",1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
"22",1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"23",1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
"24",1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1
"25",0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1
"26",0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0
"27",1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"28",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0
"29",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1
"30",0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1
"31",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
"32",1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1
"33",1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
"34",1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1
"35",1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
"36",1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
"37",1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
"38",1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"39",1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
"40",0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"41",1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"42",0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0
"43",1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
"44",1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
"45",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
"46",1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1
"47",1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"48",1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
"49",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"50",0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1
"51",0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0
"52",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"53",1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
"54",1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0
"55",1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
"56",1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1
"57",0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
"58",1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1
"59",1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1
"60",1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1
"61",1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1
"62",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1
"63",1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0
"64",0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1
"65",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
"66",1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
"67",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0
"68",1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0
"69",1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"70",0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1
"71",0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
"72",1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0
"73",1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
"74",0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
"75",0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"76",1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
"77",1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1
"78",0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1
"79",1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
"80",1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1
"81",0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
"82",0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1
"83",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"84",1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
"85",1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1
"86",1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1
"87",0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1
"88",0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1
"89",1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1
"90",1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
"91",1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0
"92",1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1
"93",0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"94",1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1
"95",0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
"96",0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1
